Date,Close,Close_ahead30,Close_ahead30_missing98.5,Close_shifted_forwardfill,Close_shifted_globalmean,Close_shifted_meanlast260,Close_shifted_linearfit260,Close_shifted_cubicfit260,missing-1or1,time_lag
2017-04-24,67.52999877929688,72.5199966430664,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,15
2017-04-25,67.91999816894531,72.38999938964844,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,16
2017-04-26,67.83000183105469,71.94999694824219,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,17
2017-04-27,68.2699966430664,70.31999969482422,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,18
2017-04-28,68.45999908447266,69.77999877929688,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,19
2017-05-01,69.41000366210938,70.6500015258789,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,20
2017-05-02,69.30000305175781,70.2699966430664,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,21
2017-05-03,69.08000183105469,69.9000015258789,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,22
2017-05-04,68.80999755859375,70.0,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,23
2017-05-05,69.0,70.87000274658203,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,24
2017-05-08,68.94000244140625,69.91000366210938,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,25
2017-05-09,69.04000091552734,70.2699966430664,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,26
2017-05-10,69.30999755859375,70.26000213623047,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,27
2017-05-11,68.45999908447266,71.20999908447266,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,28
2017-05-12,68.37999725341797,70.52999877929688,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,29
2017-05-15,68.43000030517578,69.20999908447266,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,30
2017-05-16,69.41000366210938,69.80000305175781,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,31
2017-05-17,67.4800033569336,68.48999786376953,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,32
2017-05-18,67.70999908447266,68.93000030517578,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,33
2017-05-19,67.69000244140625,68.16999816894531,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,34
2017-05-22,68.44999694824219,69.08000183105469,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,35
2017-05-23,68.68000030517578,68.56999969482422,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,36
2017-05-24,68.7699966430664,69.45999908447266,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,37
2017-05-25,69.62000274658203,69.9800033569336,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,38
2017-05-26,69.95999908447266,69.98999786376953,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,39
2017-05-30,70.41000366210938,71.1500015258789,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,40
2017-05-31,69.83999633789062,71.7699966430664,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,41
2017-06-01,70.0999984741211,72.77999877929688,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,42
2017-06-02,71.76000213623047,73.3499984741211,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,43
2017-06-05,72.27999877929688,73.30000305175781,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,44
2017-06-06,72.5199966430664,73.86000061035156,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,45
2017-06-07,72.38999938964844,74.22000122070312,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,46
2017-06-08,71.94999694824219,73.79000091552734,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,47
2017-06-09,70.31999969482422,73.5999984741211,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,48
2017-06-12,69.77999877929688,74.19000244140625,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,49
2017-06-13,70.6500015258789,74.05000305175781,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,50
2017-06-14,70.2699966430664,73.16000366210938,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,51
2017-06-15,69.9000015258789,73.04000091552734,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,52
2017-06-16,70.0,72.69999694824219,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,53
2017-06-19,70.87000274658203,72.58000183105469,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,54
2017-06-20,69.91000366210938,72.26000213623047,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,55
2017-06-21,70.2699966430664,72.1500015258789,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,56
2017-06-22,70.26000213623047,72.68000030517578,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,57
2017-06-23,71.20999908447266,72.4000015258789,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,58
2017-06-26,70.52999877929688,72.79000091552734,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,59
2017-06-27,69.20999908447266,72.47000122070312,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,60
2017-06-28,69.80000305175781,71.41000366210938,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,61
2017-06-29,68.48999786376953,72.5,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,62
2017-06-30,68.93000030517578,73.58999633789062,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,63
2017-07-03,68.16999816894531,73.22000122070312,,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,68.43000030517578,-1,64
2017-07-05,69.08000183105469,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,1,0
2017-07-06,68.56999969482422,72.4000015258789,,73.6500015258789,71.04000091552734,71.04000091552734,73.73030923696662,73.73030923696662,-1,1
2017-07-07,69.45999908447266,72.48999786376953,,73.6500015258789,71.04000091552734,71.04000091552734,73.81061694805436,73.81061694805436,-1,2
2017-07-10,69.9800033569336,72.1500015258789,,73.6500015258789,71.04000091552734,71.04000091552734,73.8909246591421,73.8909246591421,-1,3
2017-07-11,69.98999786376953,73.16000366210938,,73.6500015258789,71.04000091552734,71.04000091552734,73.97123237022984,73.97123237022984,-1,4
2017-07-12,71.1500015258789,72.72000122070312,,73.6500015258789,71.04000091552734,71.04000091552734,74.05154008131758,74.05154008131758,-1,5
2017-07-13,71.7699966430664,72.69000244140625,,73.6500015258789,71.04000091552734,71.04000091552734,74.13184779240532,74.13184779240532,-1,6
2017-07-14,72.77999877929688,72.81999969482422,,73.6500015258789,71.04000091552734,71.04000091552734,74.21215550349307,74.21215550349307,-1,7
2017-07-17,73.3499984741211,72.83000183105469,,73.6500015258789,71.04000091552734,71.04000091552734,74.2924632145808,74.2924632145808,-1,8
2017-07-18,73.30000305175781,73.05000305175781,,73.6500015258789,71.04000091552734,71.04000091552734,74.37277092566855,74.37277092566855,-1,9
2017-07-19,73.86000061035156,74.01000213623047,,73.6500015258789,71.04000091552734,71.04000091552734,74.45307863675629,74.45307863675629,-1,10
2017-07-20,74.22000122070312,74.7699966430664,,73.6500015258789,71.04000091552734,71.04000091552734,74.53338634784403,74.53338634784403,-1,11
2017-07-21,73.79000091552734,73.94000244140625,,73.6500015258789,71.04000091552734,71.04000091552734,74.61369405893177,74.61369405893177,-1,12
2017-07-24,73.5999984741211,73.61000061035156,,73.6500015258789,71.04000091552734,71.04000091552734,74.69400177001951,74.69400177001951,-1,13
2017-07-25,74.19000244140625,73.4000015258789,,73.6500015258789,71.04000091552734,71.04000091552734,74.77430948110725,74.77430948110725,-1,14
2017-07-26,74.05000305175781,74.33999633789062,,73.6500015258789,71.04000091552734,71.04000091552734,74.854617192195,74.854617192195,-1,15
2017-07-27,73.16000366210938,73.9800033569336,,73.6500015258789,71.04000091552734,71.04000091552734,74.93492490328273,74.93492490328273,-1,16
2017-07-28,73.04000091552734,74.76000213623047,,73.6500015258789,71.04000091552734,71.04000091552734,75.01523261437048,75.01523261437048,-1,17
2017-07-31,72.69999694824219,74.68000030517578,,73.6500015258789,71.04000091552734,71.04000091552734,75.09554032545822,75.09554032545822,-1,18
2017-08-01,72.58000183105469,75.20999908447266,,73.6500015258789,71.04000091552734,71.04000091552734,75.17584803654594,75.17584803654594,-1,19
2017-08-02,72.26000213623047,74.7699966430664,,73.6500015258789,71.04000091552734,71.04000091552734,75.25615574763368,75.25615574763368,-1,20
2017-08-03,72.1500015258789,75.30999755859375,,73.6500015258789,71.04000091552734,71.04000091552734,75.33646345872143,75.33646345872143,-1,21
2017-08-04,72.68000030517578,75.16000366210938,,73.6500015258789,71.04000091552734,71.04000091552734,75.41677116980917,75.41677116980917,-1,22
2017-08-07,72.4000015258789,75.44000244140625,,73.6500015258789,71.04000091552734,71.04000091552734,75.49707888089691,75.49707888089691,-1,23
2017-08-08,72.79000091552734,74.94000244140625,,73.6500015258789,71.04000091552734,71.04000091552734,75.57738659198465,75.57738659198465,-1,24
2017-08-09,72.47000122070312,74.20999908447266,,73.6500015258789,71.04000091552734,71.04000091552734,75.65769430307239,75.65769430307239,-1,25
2017-08-10,71.41000366210938,74.41000366210938,,73.6500015258789,71.04000091552734,71.04000091552734,75.73800201416013,75.73800201416013,-1,26
2017-08-11,72.5,73.26000213623047,,73.6500015258789,71.04000091552734,71.04000091552734,75.81830972524787,75.81830972524787,-1,27
2017-08-14,73.58999633789062,73.26000213623047,,73.6500015258789,71.04000091552734,71.04000091552734,75.89861743633561,75.89861743633561,-1,28
2017-08-15,73.22000122070312,73.8499984741211,,73.6500015258789,71.04000091552734,71.04000091552734,75.97892514742335,75.97892514742335,-1,29
2017-08-16,73.6500015258789,73.87000274658203,,73.6500015258789,71.04000091552734,71.04000091552734,76.0592328585111,76.0592328585111,-1,30
2017-08-17,72.4000015258789,74.48999786376953,,73.6500015258789,71.04000091552734,71.04000091552734,76.13954056959884,76.13954056959884,-1,31
2017-08-18,72.48999786376953,74.61000061035156,,73.6500015258789,71.04000091552734,71.04000091552734,76.21984828068658,76.21984828068658,-1,32
2017-08-21,72.1500015258789,74.26000213623047,,73.6500015258789,71.04000091552734,71.04000091552734,76.30015599177432,76.30015599177432,-1,33
2017-08-22,73.16000366210938,74.69000244140625,,73.6500015258789,71.04000091552734,71.04000091552734,76.38046370286206,76.38046370286206,-1,34
2017-08-23,72.72000122070312,75.97000122070312,,73.6500015258789,71.04000091552734,71.04000091552734,76.4607714139498,76.4607714139498,-1,35
2017-08-24,72.69000244140625,76.0,,73.6500015258789,71.04000091552734,71.04000091552734,76.54107912503754,76.54107912503754,-1,36
2017-08-25,72.81999969482422,76.29000091552734,,73.6500015258789,71.04000091552734,71.04000091552734,76.62138683612528,76.62138683612528,-1,37
2017-08-28,72.83000183105469,76.29000091552734,,73.6500015258789,71.04000091552734,71.04000091552734,76.70169454721301,76.70169454721301,-1,38
2017-08-29,73.05000305175781,76.41999816894531,,73.6500015258789,71.04000091552734,71.04000091552734,76.78200225830075,76.78200225830075,-1,39
2017-08-30,74.01000213623047,77.12000274658203,,73.6500015258789,71.04000091552734,71.04000091552734,76.86230996938849,76.86230996938849,-1,40
2017-08-31,74.7699966430664,77.48999786376953,,73.6500015258789,71.04000091552734,71.04000091552734,76.94261768047623,76.94261768047623,-1,41
2017-09-01,73.94000244140625,77.6500015258789,,73.6500015258789,71.04000091552734,71.04000091552734,77.02292539156397,77.02292539156397,-1,42
2017-09-05,73.61000061035156,77.58999633789062,,73.6500015258789,71.04000091552734,71.04000091552734,77.10323310265171,77.10323310265171,-1,43
2017-09-06,73.4000015258789,77.61000061035156,,73.6500015258789,71.04000091552734,71.04000091552734,77.18354081373946,77.18354081373946,-1,44
2017-09-07,74.33999633789062,77.91000366210938,,73.6500015258789,71.04000091552734,71.04000091552734,77.2638485248272,77.2638485248272,-1,45
2017-09-08,73.9800033569336,78.80999755859375,,73.6500015258789,71.04000091552734,71.04000091552734,77.34415623591494,77.34415623591494,-1,46
2017-09-11,74.76000213623047,78.83000183105469,,73.6500015258789,71.04000091552734,71.04000091552734,77.42446394700268,77.42446394700268,-1,47
2017-09-12,74.68000030517578,78.86000061035156,,73.6500015258789,71.04000091552734,71.04000091552734,77.50477165809042,77.50477165809042,-1,48
2017-09-13,75.20999908447266,78.62999725341797,,73.6500015258789,71.04000091552734,71.04000091552734,77.58507936917816,77.58507936917816,-1,49
2017-09-14,74.7699966430664,78.76000213623047,,73.6500015258789,71.04000091552734,71.04000091552734,77.6653870802659,77.6653870802659,-1,50
2017-09-15,75.30999755859375,83.80999755859375,,73.6500015258789,71.04000091552734,71.04000091552734,77.74569479135364,77.74569479135364,-1,51
2017-09-18,75.16000366210938,83.88999938964844,,73.6500015258789,71.04000091552734,71.04000091552734,77.82600250244138,77.82600250244138,-1,52
2017-09-19,75.44000244140625,83.18000030517578,,73.6500015258789,71.04000091552734,71.04000091552734,77.90631021352912,77.90631021352912,-1,53
2017-09-20,74.94000244140625,83.18000030517578,,73.6500015258789,71.04000091552734,71.04000091552734,77.98661792461687,77.98661792461687,-1,54
2017-09-21,74.20999908447266,84.05000305175781,,73.6500015258789,71.04000091552734,71.04000091552734,78.06692563570459,78.06692563570459,-1,55
2017-09-22,74.41000366210938,84.13999938964844,,73.6500015258789,71.04000091552734,71.04000091552734,78.14723334679235,78.14723334679235,-1,56
2017-09-25,73.26000213623047,84.47000122070312,,73.6500015258789,71.04000091552734,71.04000091552734,78.22754105788007,78.22754105788007,-1,57
2017-09-26,73.26000213623047,84.2699966430664,,73.6500015258789,71.04000091552734,71.04000091552734,78.30784876896782,78.30784876896782,-1,58
2017-09-27,73.8499984741211,84.55999755859375,,73.6500015258789,71.04000091552734,71.04000091552734,78.38815648005556,78.38815648005556,-1,59
2017-09-28,73.87000274658203,84.08999633789062,,73.6500015258789,71.04000091552734,71.04000091552734,78.4684641911433,78.4684641911433,-1,60
2017-09-29,74.48999786376953,83.87000274658203,,73.6500015258789,71.04000091552734,71.04000091552734,78.54877190223104,78.54877190223104,-1,61
2017-10-02,74.61000061035156,83.93000030517578,,73.6500015258789,71.04000091552734,71.04000091552734,78.62907961331878,78.62907961331878,-1,62
2017-10-03,74.26000213623047,84.05000305175781,,73.6500015258789,71.04000091552734,71.04000091552734,78.70938732440652,78.70938732440652,-1,63
2017-10-04,74.69000244140625,82.9800033569336,,73.6500015258789,71.04000091552734,71.04000091552734,78.78969503549426,78.78969503549426,-1,64
2017-10-05,75.97000122070312,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,1,0
2017-10-06,76.0,82.4000015258789,,83.19999694824219,75.0933329264323,75.0933329264323,82.59194660675828,83.38074002779445,-1,1
2017-10-09,76.29000091552734,82.52999877929688,,83.19999694824219,75.0933329264323,75.0933329264323,82.70556196555111,83.56250795804536,-1,2
2017-10-10,76.29000091552734,83.72000122070312,,83.19999694824219,75.0933329264323,75.0933329264323,82.81917732434393,83.74530073899487,-1,3
2017-10-11,76.41999816894531,83.11000061035156,,83.19999694824219,75.0933329264323,75.0933329264323,82.93279268313674,83.92911837064301,-1,4
2017-10-12,77.12000274658203,83.26000213623047,,83.19999694824219,75.0933329264323,75.0933329264323,83.04640804192957,84.11396085298976,-1,5
2017-10-13,77.48999786376953,83.87000274658203,,83.19999694824219,75.0933329264323,75.0933329264323,83.16002340072238,84.29982818603513,-1,6
2017-10-16,77.6500015258789,84.87999725341797,,83.19999694824219,75.0933329264323,75.0933329264323,83.2736387595152,84.48672036977912,-1,7
2017-10-17,77.58999633789062,83.33999633789062,,83.19999694824219,75.0933329264323,75.0933329264323,83.38725411830802,84.67463740422173,-1,8
2017-10-18,77.61000061035156,84.16999816894531,,83.19999694824219,75.0933329264323,75.0933329264323,83.50086947710084,84.86357928936296,-1,9
2017-10-19,77.91000366210938,84.26000213623047,,83.19999694824219,75.0933329264323,75.0933329264323,83.61448483589366,85.05354602520279,-1,10
2017-10-20,78.80999755859375,81.08000183105469,,83.19999694824219,75.0933329264323,75.0933329264323,83.72810019468648,85.24453761174126,-1,11
2017-10-23,78.83000183105469,81.58999633789062,,83.19999694824219,75.0933329264323,75.0933329264323,83.84171555347929,85.43655404897834,-1,12
2017-10-24,78.86000061035156,82.77999877929688,,83.19999694824219,75.0933329264323,75.0933329264323,83.95533091227212,85.62959533691404,-1,13
2017-10-25,78.62999725341797,82.48999786376953,,83.19999694824219,75.0933329264323,75.0933329264323,84.06894627106493,85.82366147554835,-1,14
2017-10-26,78.76000213623047,84.16000366210938,,83.19999694824219,75.0933329264323,75.0933329264323,84.18256162985776,86.01875246488129,-1,15
2017-10-27,83.80999755859375,85.2300033569336,,83.19999694824219,75.0933329264323,75.0933329264323,84.29617698865057,86.21486830491284,-1,16
2017-10-30,83.88999938964844,85.58000183105469,,83.19999694824219,75.0933329264323,75.0933329264323,84.40979234744339,86.41200899564299,-1,17
2017-10-31,83.18000030517578,85.3499984741211,,83.19999694824219,75.0933329264323,75.0933329264323,84.52340770623621,86.61017453707179,-1,18
2017-11-01,83.18000030517578,84.69000244140625,,83.19999694824219,75.0933329264323,75.0933329264323,84.63702306502903,86.80936492919919,-1,19
2017-11-02,84.05000305175781,86.8499984741211,,83.19999694824219,75.0933329264323,75.0933329264323,84.75063842382184,87.00958017202521,-1,20
2017-11-03,84.13999938964844,86.37999725341797,,83.19999694824219,75.0933329264323,75.0933329264323,84.86425378261467,87.21082026554984,-1,21
2017-11-06,84.47000122070312,85.83000183105469,,83.19999694824219,75.0933329264323,75.0933329264323,84.97786914140748,87.4130852097731,-1,22
2017-11-07,84.2699966430664,85.5199966430664,,83.19999694824219,75.0933329264323,75.0933329264323,85.0914845002003,87.61637500469497,-1,23
2017-11-08,84.55999755859375,85.5,,83.19999694824219,75.0933329264323,75.0933329264323,85.20509985899312,87.82068965031547,-1,24
2017-11-09,84.08999633789062,85.51000213623047,,83.19999694824219,75.0933329264323,75.0933329264323,85.31871521778594,88.02602914663458,-1,25
2017-11-10,83.87000274658203,85.4000015258789,,83.19999694824219,75.0933329264323,75.0933329264323,85.43233057657875,88.2323934936523,-1,26
2017-11-13,83.93000030517578,85.70999908447266,,83.19999694824219,75.0933329264323,75.0933329264323,85.54594593537158,88.43978269136865,-1,27
2017-11-14,84.05000305175781,85.72000122070312,,83.19999694824219,75.0933329264323,75.0933329264323,85.65956129416439,88.64819673978361,-1,28
2017-11-15,82.9800033569336,85.54000091552734,,83.19999694824219,75.0933329264323,75.0933329264323,85.7731766529572,88.8576356388972,-1,29
2017-11-16,83.19999694824219,85.94999694824219,,83.19999694824219,75.0933329264323,75.0933329264323,85.88679201175003,89.06809938870938,-1,30
2017-11-17,82.4000015258789,86.3499984741211,,83.19999694824219,75.0933329264323,75.0933329264323,86.00040737054285,89.2795879892202,-1,31
2017-11-20,82.52999877929688,87.11000061035156,,83.19999694824219,75.0933329264323,75.0933329264323,86.11402272933566,89.49210144042965,-1,32
2017-11-21,83.72000122070312,88.19000244140625,,83.19999694824219,75.0933329264323,75.0933329264323,86.22763808812849,89.7056397423377,-1,33
2017-11-22,83.11000061035156,88.27999877929688,,83.19999694824219,75.0933329264323,75.0933329264323,86.3412534469213,89.92020289494437,-1,34
2017-11-24,83.26000213623047,88.22000122070312,,83.19999694824219,75.0933329264323,75.0933329264323,86.45486880571411,90.13579089824965,-1,35
2017-11-27,83.87000274658203,87.81999969482422,,83.19999694824219,75.0933329264323,75.0933329264323,86.56848416450694,90.35240375225357,-1,36
2017-11-28,84.87999725341797,88.08000183105469,,83.19999694824219,75.0933329264323,75.0933329264323,86.68209952329975,90.57004145695609,-1,37
2017-11-29,83.33999633789062,89.5999984741211,,83.19999694824219,75.0933329264323,75.0933329264323,86.79571488209258,90.78870401235723,-1,38
2017-11-30,84.16999816894531,88.3499984741211,,83.19999694824219,75.0933329264323,75.0933329264323,86.9093302408854,91.00839141845698,-1,39
2017-12-01,84.26000213623047,90.13999938964844,,83.19999694824219,75.0933329264323,75.0933329264323,87.02294559967822,91.22910367525536,-1,40
2017-12-04,81.08000183105469,90.0999984741211,,83.19999694824219,75.0933329264323,75.0933329264323,87.13656095847104,91.45084078275235,-1,41
2017-12-05,81.58999633789062,90.0,,83.19999694824219,75.0933329264323,75.0933329264323,87.25017631726385,91.67360274094796,-1,42
2017-12-06,82.77999877929688,91.61000061035156,,83.19999694824219,75.0933329264323,75.0933329264323,87.36379167605668,91.89738954984219,-1,43
2017-12-07,82.48999786376953,91.9000015258789,,83.19999694824219,75.0933329264323,75.0933329264323,87.47740703484949,92.12220120943505,-1,44
2017-12-08,84.16000366210938,91.81999969482422,,83.19999694824219,75.0933329264323,75.0933329264323,87.5910223936423,92.3480377197265,-1,45
2017-12-11,85.2300033569336,92.33000183105467,,83.19999694824219,75.0933329264323,75.0933329264323,87.70463775243513,92.57489908071659,-1,46
2017-12-12,85.58000183105469,94.05999755859376,,83.19999694824219,75.0933329264323,75.0933329264323,87.81825311122795,92.80278529240529,-1,47
2017-12-13,85.3499984741211,93.91999816894533,,83.19999694824219,75.0933329264323,75.0933329264323,87.93186847002076,93.03169635479262,-1,48
2017-12-14,84.69000244140625,92.73999786376952,,83.19999694824219,75.0933329264323,75.0933329264323,88.04548382881359,93.26163226787855,-1,49
2017-12-15,86.8499984741211,95.01000213623048,,83.19999694824219,75.0933329264323,75.0933329264323,88.1590991876064,93.4925930316631,-1,50
2017-12-18,86.37999725341797,94.26000213623048,,83.19999694824219,75.0933329264323,75.0933329264323,88.27271454639921,93.72457864614627,-1,51
2017-12-19,85.83000183105469,91.77999877929688,,83.19999694824219,75.0933329264323,75.0933329264323,88.38632990519204,93.95758911132806,-1,52
2017-12-20,85.5199966430664,88.0,,83.19999694824219,75.0933329264323,75.0933329264323,88.49994526398486,94.19162442720847,-1,53
2017-12-21,85.5,91.33000183105467,,83.19999694824219,75.0933329264323,75.0933329264323,88.61356062277767,94.4266845937875,-1,54
2017-12-22,85.51000213623047,89.61000061035156,,83.19999694824219,75.0933329264323,75.0933329264323,88.7271759815705,94.66276961106513,-1,55
2017-12-26,85.4000015258789,85.01000213623047,,83.19999694824219,75.0933329264323,75.0933329264323,88.84079134036331,94.8998794790414,-1,56
2017-12-27,85.70999908447266,88.18000030517578,,83.19999694824219,75.0933329264323,75.0933329264323,88.95440669915612,95.13801419771627,-1,57
2017-12-28,85.72000122070312,89.12999725341797,,83.19999694824219,75.0933329264323,75.0933329264323,89.06802205794895,95.37717376708977,-1,58
2017-12-29,85.54000091552734,89.83000183105469,,83.19999694824219,75.0933329264323,75.0933329264323,89.18163741674176,95.6173581871619,-1,59
2018-01-02,85.94999694824219,90.80999755859376,,83.19999694824219,75.0933329264323,75.0933329264323,89.29525277553459,95.85856745793262,-1,60
2018-01-03,86.3499984741211,92.66000366210938,,83.19999694824219,75.0933329264323,75.0933329264323,89.4088681343274,96.10080157940197,-1,61
2018-01-04,87.11000061035156,92.0,,83.19999694824219,75.0933329264323,75.0933329264323,89.52248349312023,96.34406055156994,-1,62
2018-01-05,88.19000244140625,92.72000122070312,,83.19999694824219,75.0933329264323,75.0933329264323,89.63609885191305,96.58834437443653,-1,63
2018-01-08,88.27999877929688,91.48999786376952,,83.19999694824219,75.0933329264323,75.0933329264323,89.74971421070586,96.83365304800172,-1,64
2018-01-09,88.22000122070312,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,1,0
2018-01-10,87.81999969482422,94.05999755859376,,91.7300033569336,79.25250053405762,79.25250053405762,91.29223199697638,91.82519525435407,-1,1
2018-01-11,88.08000183105469,95.41999816894533,,91.7300033569336,79.25250053405762,79.25250053405762,91.41446277324967,91.91885998499039,-1,2
2018-01-12,89.5999984741211,94.1999969482422,,91.7300033569336,79.25250053405762,79.25250053405762,91.53669354952297,92.01097806779308,-1,3
2018-01-16,88.3499984741211,93.7699966430664,,91.7300033569336,79.25250053405762,79.25250053405762,91.65892432579625,92.1015300217126,-1,4
